OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,Latitude,Longitude
1356,LOVES TRAVEL STOP #257,"I-40 & HORIZON, EXIT 79",Milan,NM,580,3.59066666,35.18298,-107.89775
1364,7- ELEVEN #40507,"I-80/I-90, MM 56 WB",Rolling Prairie,IN,465,3.98233333,41.7229,-86.60359
1372,PILOT TRAVEL CENTER #469,"I-77, EXIT 101 & SR-627",Canton,OH,249,3.62233333,40.74782,-81.40628
1376,FUEL MART #782,"I-75, EXIT 118",Lima                                    ,OH,411,3.08566666,40.65469,-84.13122
1379,TA LODI TRAVEL CENTER,"I-71, EXIT 209 & I-76/US-224, EXIT 1",Seville,OH,305,3.739,41.01013,-81.86222
1384,SUNOCO,"I-80/I-90, EXIT 13 & US-20ALT/SR-15",Montpelier,OH,550,3.41566666,41.61365,-84.54374
1391,ONCUE EXPRESS #2045,"I-35, EXIT 203 & SR-15",Billings,OK,500,3.21566666,36.53508,-97.44265
1395,DOMINO FOOD AND FUEL #1,"I-40, EXIT 66",Clinton                                 ,OK,483,3.099,35.42669,-99.21286
1404,ONE9 #339,"I-74, EXIT 4 & SR-63",Covington,IN,375,3.26233333,40.14001,-87.44705
1414,SAC SHOP #507,"I-70, EXIT 12/161",Breezewood                              ,PA,14,4.099,39.98651,-78.26171
1424,GETTYSBURG TRAVEL PLAZA,US-15 & SR-394,Gettysburg,PA,70,3.899,39.88218,-77.1599
1428,CIRCLE K #4702408,"I-65, EXIT 168 & SR-38/SR-25",Lafayette,IN,375,3.43233333,40.38952,-86.90708
1432,KWIK FILL #259,"I-81, EXIT 57",Mechanicsburg                           ,PA,70,4.049,40.26617,-77.04955
1444,PILOT TRAVEL CENTERS #346,"I-20, EXIT 92 & US-601",Lugoff,SC,135,3.43233333,34.22291,-80.68327
1445,PILOT TRAVEL CENTERS #402,"I-80, EXIT 367",Cheyenne,WY,795,3.709,41.13436,-104.81096
1447,HOT SPOT #3005,US-221,Chesnee,SC,210,3.199,35.15143,-81.85889
1453,EXPRESS STOP,US-278/SR-101/SR-6 & SR-113,Rockmart,GA,193,3.319,34.00885,-85.07485
1455,PETRO FLORENCE,"I-95, EXIT 169",Florence,SC,46,3.32566666,34.26476,-79.73581
1461,CIRCLE K #2705370,"I-26, EXIT 15 & US-176",Inman,SC,210,3.099,35.02711,-82.03532
1464,CIRCLE K #2723254,"I-20, EXIT 55 & SR-6",Lexington,SC,135,3.199,33.95627,-81.2362
1470,CIRCLE K #2705348,US-1,Beech Island,SC,135,3.159,33.49821,-81.9107
1479,TA SPARTANBURG TRAVEL CENTER,"I-85, EXIT 63 & SR-290",Duncan,SC,210,3.43233333,34.93866,-82.22707
1487,ROADRUNNER MARKET #6019,"I-81, EXIT 36 NORTH",Greeneville                             ,TN,405,3.499,36.31989,-82.83852
1492,MAPCO #3538,"I-24, EXIT 174",Chattanooga,TN,285,2.899,35.01645,-85.38549
1507,CIRCLE K #4703941,"I-55, EXIT 5A",Memphis,TN,435,3.189,35.06138,-90.01987
1516,LOVES TRAVEL STOP #261,I-27 EXIT 116,Amarillo,TX,585,3.23233333,35.12694,-101.90358
1531,CircleK #4702365,"I-74, EXIT 112 & SR-9",Shelbyville,IN,375,3.509,39.52329,-85.77702
1533,YESWAY #1157,US-62,Brownfield,TX,700,2.99233333,33.04601,-102.43144
1546,SHELL,"I-35, EXIT 86 & SR-85",Dilley,TX,740,3.099,28.67666,-99.1829
1548,TOOT N TOTUM #107,US-287,Dumas,TX,585,3.03233333,35.80991,-101.96428
1552,STRIPES #40911,US-59 & SR-16,Freer,TX,625,3.099,28.05717,-98.59613
1555,SEIBERT TRAVEL PLAZA,"I-70, EXIT 405 & SR-59",Seibert,CO,800,3.499,39.2928,-102.87417
1560,CATTREZ,US-20 & SR-5,Irving,NY,38,2.899,40.73424,-73.98858
1560,CATTREZ,US-20 & SR-5,Irving,NY,38,2.999,40.73424,-73.98858
1562,I MART #108,"I-40, EXIT 108",Wildersville                            ,TN,435,3.099,35.78856,-88.39494
1567,KUM & GO #4110,"I-235, EXIT 11",Des Moines,IA,320,3.02733333,41.61074,-93.57874
1579,FLYING J TRAVEL PLAZA #924- TOWN PUMP,"I-15, EXIT 122 & I-90 MM220",Butte                                   ,MT,816,3.56566666,45.98202,-112.50472
1582,LOVES TRAVEL STOP #250,I-40 EXIT 60,Amarillo,TX,585,3.314,35.19007,-102.01634
1585,Stripes 7Fleet #42498,US-385 & CR-1910,Andrews,TX,710,3.369,32.34418,-102.55454
1590,ROAD RANGER #240,"I-80 & I-94, EXIT 15-A",Lake Station,IN,365,3.559,41.5818,-87.24415
1596,FLYING J #305,"I-40, EXIT 39",Jamestown,NM,580,3.44233333,35.47951,-108.43256
1597,7-ELEVEN #36156,"I-70 & SR-519, EXIT 25/333",Eighty Four,PA,165,4.999,40.14605,-80.13058
1599,ONVO TRAVEL PLAZA,"I-81, EXIT 10",Mc Graw,NY,220,3.439,42.59055,-76.13176
1599,ONVO TRAVEL PLAZA,"I-81, EXIT 10",Mc Graw,NY,220,3.459,42.59055,-76.13176
1602,CIRCLE K #2723387,US-98,Beaumont,MS,620,3.56566666,31.15692,-88.91752
1606,DONNAS TRAVEL PLAZA,"I-5, EXIT 202",Marysville,WA,962,4.559,48.09634,-122.18474
1610,TA BALTIMORE TRAVEL CENTER,"I-95, EXIT 57",Baltimore                               ,MD,22,4.759,39.267,-76.60363
1618,GO MART FOOD STORE #33,US-33,Ripley                                  ,WV,44,3.499,38.81951,-81.71935
1621,CIRCLE K #2709337,"I-65, EXIT 262B",Birmingham                              ,AL,615,3.489,33.54389,-86.8269
1622,RACEWAY #6973,US-380 & SR-114/SR-101,Bridgeport,TX,630,2.78233333,33.2232,-97.76877
1623,SAPP BROS TRAVEL CENTER,"I-70 & I-270, EXIT 278",Commerce City,CO,800,3.389,39.77822,-104.90924
1625,PILOT TRAVEL CENTERS #60,"I-26, EXIT 159",Bowman                                  ,SC,42,3.43233333,33.41202,-80.66447
1632,PILOT TRAVEL CENTERS #266,"I-10, EXIT 139 & SR-292",Las Cruces                              ,NM,640,3.19066666,32.29772,-106.81271
1633,7-ELEVEN #36302,"I-35, EXIT 144",Von Ormy,TX,740,3.109,29.31219,-98.61388
1634,PILOT TRAVEL CENTERS #40,"I-94, EXIT 322",Oak Creek,WI,444,3.889,42.86766,-87.93728
1644,ALLSUPS CONVENIENCE STORE #2414,"I-20, EXIT 235",Roscoe,TX,575,2.929,32.43493,-100.55384
1646,SPEEDWAY #8310,US-6  & US-31,Plymouth,IN,465,3.609,41.4455,-86.05956
1647,SPEEDWAY #8305,US-41 & SR-312,Hammond,IN,290,3.76566666,41.63266,-87.52438
1653,ROAD RANGER #187,"I-55, EXIT 289",Chicago,IL,520,3.569,41.79385,-87.61945
1653,ROAD RANGER #187,"I-55, EXIT 289",Chicago,IL,520,3.599,41.79385,-87.61945
1654,CEFCO #3,US-77/US190/SR-36,Cameron,TX,670,2.989,30.84736,-96.96535
1661,CHEVRON,"I-20, EXIT 101 & SR-151",Calhoun,LA,590,3.159,32.51291,-92.35814
1669,BETTY BEAVERS TRUCKSTOP,"I-90, EXIT 28",Fultonville,NY,12,3.149,42.94555,-74.36446
1669,BETTY BEAVERS TRUCKSTOP,"I-90, EXIT 28",Fultonville,NY,12,3.189,42.94555,-74.36446
1670,Petro Stopping Center #54,"I-44, EXIT 4 & SR-3",Joplin,MO,277,3.449,37.00869,-94.55308
1671,LOVES TRAVEL STOP #412,"I-95, EXIT 77",Dunn,NC,205,3.699,35.33929,-78.55949
1672,HANA TRAVEL PLAZA,"I-40,  EXIT 77",Amarillo,TX,585,2.899,35.23984,-101.6193
1699,ALLENS FOOD MART280,US-280/US-231/SR-53/SR-38 & CR-8/CR-34,Sylacauga,AL,615,3.799,33.16592,-86.27749
1700,TOPPS FUEL STOPS,US-259/SR-49,Daingerfield,TX,723,3.109,33.04448,-94.72605
1720,TOOT N TOTUM #120,US-54 & S WESTERN AVE,Liberal,KS,585,3.01566666,37.02783,-100.94074
1749,HIGHWAY 96 FUEL STOP,US-96 & SR-62/FM-1004,Buna                                    ,TX,610,3.149,30.44169,-93.9692
1753,PWI #169,"I-35/US-77, EXIT 359 & CR-1304",Abbott,TX,765,2.899,31.85149,-97.08588
1773,M-46 AUTO TRUCK PLAZA,"US-131, EXIT 120 & SR-46",Howard City,MI,344,3.199,43.41896,-85.49901
1773,M-46 AUTO TRUCK PLAZA,"US-131, EXIT 120 & SR-46",Howard City,MI,344,3.599,43.41896,-85.49901
1773,M-46 AUTO TRUCK PLAZA,"US-131, EXIT 120 & SR-46",Howard City,MI,344,3.099,43.41896,-85.49901
1791,PILOT TRAVEL CENTERS #257,"I-20, EXIT 126 & FM-1788",Midland                                 ,TX,710,3.56566666,31.97762,-102.05092
1807,LOVES TRAVEL STOP #229,I-40 EXIT 96 & SR-207,Panhandle,TX,585,3.314,35.21834,-101.38255
1810,KENT KWIK #804,US-83,Perryton,TX,585,2.999,36.38261,-100.80259
1829,PILOT TRAVEL CENTERS #96,"SR- 60 & FL TURNPIKE, EXIT 193",Okeechobee,FL,143,3.719,27.38634,-80.88854
1829,PILOT TRAVEL CENTER #96,"SR- 60 & FL TURNPIKE, EXIT 193",Okeechobee,FL,143,3.699,27.38634,-80.88854
1832,CORNER FUEL CENTER,US-49,Hattiesburg,MS,620,3.299,31.27443,-89.28806
1834,PUMP N PANTRY #15,"I-20, EXIT 617 & US-59",Marshall,TX,766,2.899,32.54055,-94.34932
1849,Stripes #42457,US-67/US-277,San Angelo,TX,740,3.244,31.4712,-100.43972
1855,EXIT 76 AUTO TRUCK PLAZA,US-131,Byron Center,MI,344,3.499,42.79133,-85.66835
1858,FLYING J TRAVEL PLAZA #737,"I-10, EXIT 583",San Antonio                             ,TX,740,3.224,29.44989,-98.34601
1859,GO MART FOOD STORE #44,"I-79, EXIT 67 & US-19/SR-4",Sutton,WV,44,3.559,38.6737,-80.71587
1860,MR FUEL #278,"I-75/71, EXIT 175 & SR-338",Walton,KY,300,3.019,38.9178,-84.62753
1861,PETRO STOPPING CENTER #315,"I-40, EXIT 66",Kingman,AZ,910,3.899,35.1784,-113.79432
1866,PRI MART FUEL CENTER,"I-94, EXIT 29",Benton Harbor                           ,MI,465,3.799,42.11593,-86.45582
1866,PRI MART FUEL CENTER,"I-94, EXIT 29",Benton Harbor                           ,MI,465,3.499,42.11593,-86.45582
1873,JDS TRUCKSTOP,"US-12 & US-31, EXIT 3",Niles,MI,465,3.749,41.84217,-86.31536
1873,JDS TRUCKSTOP,"US-12 & US-31, EXIT 3",Niles,MI,465,3.849,41.84217,-86.31536
1874,CIRCLE K #2744529,US-175,Seagoville,TX,630,2.95066666,32.65392,-96.55454
1879,HOLIDAY STATIONSTORE #3552,"I-35, EXIT 81 & SR-70",Lakeville,MN,448,3.549,44.70122,-93.28653
1888,STRIPES 7FLEET #42449,US-87,Sterling City,TX,710,3.28066666,31.78599,-100.90302
1889,TOOT N TOTUM #105,US-54 & US-287,Stratford,TX,585,2.96566666,36.33168,-102.07305
1893,MIKE MCDONALD TRUCK STOP,"I-20, EXIT 509",Terrell                                 ,TX,637,2.87066666,32.71607,-96.32139
1894,CIRCLE K #2741544,"I-37 & SR-72, EXIT 69",Three Rivers,TX,747,3.06566666,28.46125,-98.11265
1897,YESWAY #1077,"I-20/US-84, EXIT 278",Tye,TX,575,2.87566666,32.45969,-99.8684
1905,LUCKY TRUCK STOP,US-82,Whitesboro                              ,TX,630,2.88566666,33.66715,-96.9164
1909,RALLYSTOP #1,"I-15, EXIT 62",Cedar City,UT,791,3.459,37.67855,-113.06178
1914,LOVES TRAVEL STOP #792,"I-70, EXIT 160",Green River,UT,835,3.709,38.99548,-110.16483
1921,BELL TRUCK STOP,"I-80, EXIT 146",Park City,UT,835,3.45233333,40.72762,-111.50594
1923,SCENIC QUIK STOP,"I-70, EXIT 54 & US-89",Salina,UT,835,3.459,38.95848,-111.86008
1930,CASEYS #3058,"I-35, EXIT 19 & US-160 E",Wellington,KS,570,3.299,37.26602,-97.4756
1931,RBS ONE STOP,"I-15, EXIT 320",Woods Cross                             ,UT,835,3.459,40.89257,-111.89607
1934,CIRCLE K #2723710,"I-77, EXIT 24",Austinville,VA,185,3.24066666,36.85278,-80.86289
1936,QUICK STOP MARKET #36,"I-81, EXIT 10 & US-11",Bristol,VA,185,3.399,36.60853,-82.17578
1940,7-ELEVEN #40063,"I-81, EXIT 98 & SR-100",Dublin,VA,65,3.199,37.1001,-80.69089
1944,LOVES TRAVEL STOPS #399,"I-77, EXIT 1 & SR-620",Lambsburg,VA,65,3.589,36.57843,-80.74051
1944,LOVES TRAVEL STOP #399,"I-77, EXIT 1 & SR-620",Lambsburg,VA,65,3.589,36.57843,-80.74051
1950,7-ELEVEN #34515,"I-81, EXIT 205",King George,VA,180,3.399,38.26833,-77.18406
1951,CIRCLE K #2723713,"I-81, EXIT 205",Staunton,VA,185,3.38566666,38.4689,-77.43664
1953,FAS MART #3555,"I-64, EXIT 136 & US-15",Gordonsville,VA,180,3.699,38.12976,-78.18746
1954,Joe's Kwik Mart #8409,US-58 & CR-645,Suffolk,VA,130,3.03233333,36.72244,-76.63866
1956,PILOT TRAVEL CENTER #4642,"I-81, EXIT 291",Toms Brook,VA,60,3.659,38.96294,-78.43971
1958,SPEEDWAY #4618,"I-81 & I-77, EXIT 77",Wytheville,VA,185,3.41233333,36.93756,-80.99719
1960,MAPLEWOOD IRVING,"I-89, EXIT 7",Montpelier                              ,VT,170,3.699,44.21265,-72.58291
1962,SUPER QUIK,"I-64, EXIT 172 & SR-1/SR-7",Grayson,KY,255,3.799,38.33211,-82.94554
1976,One9 #963,"I-90, EXIT 276",Spokane                                 ,WA,970,3.989,47.65355,-117.40693
1976,One9 #963,"I-90, EXIT 276",Spokane                                 ,WA,970,3.959,47.65355,-117.40693
1977,GEE CEES TRUCK STOP,"I-5, EXIT 57",Toledo,WA,977,3.839,46.39536,-122.90068
1983,KWIK TRIP #427,"US-53, EXIT 110 & SR-40",Bloomer,WI,295,3.41566666,45.12026,-91.46177
1985,Camp Douglas BP,"I-90 & I-94, EXIT 55",Camp Douglas                            ,WI,420,3.154,43.92321,-90.2659
2000,RIVER CITY TRAVEL PLAZA,US-41,Marinette,WI,360,3.399,45.0618,-87.70573
2002,KWIK TRIP #222,US-53/US-2,Superior,WI,334,3.339,46.72057,-92.07904
2009,KWIK TRIP #139,"I-43, EXIT 120 & CR-V/CR-OK",Sheboygan,WI,444,3.29066666,43.67463,-87.94191
2020,BFS FOODS #72,"I-68, EXIT 23 & SR-26",Bruceton Mills,WV,165,3.499,39.66589,-79.62101
2021,GO MART FOOD STORE #59,"I-64, EXIT 15 & US-60",Huntington,WV,255,3.499,38.41811,-82.45773
2022,GO MART FOOD STORE #86,"I-79, EXIT 40 & SR-16",Ivydale                                 ,WV,44,3.599,38.53211,-81.02754
2029,HOMAX SERVICE,"I-25, EXIT 188",Mills                                   ,WY,790,3.169,42.84058,-106.37201
2030,GHOST TOWN FUEL STOP,US-26/US-20,Casper,WY,790,3.429,43.01172,-106.73503
2034,TA CHEYENNE TRAVEL CENTER,"I-80, EXIT 377 & SR-217/CR-140",Cheyenne,WY,795,3.699,41.13249,-104.81599
2040,Fast Stop Travel Centers #1133,"I-25, EXIT 126 & US-18/20",Douglas,WY,790,3.499,42.65848,-105.17438
2041,PINE BLUFFS SINCLAIR,"I-80, EXIT 401 & US-30",Pine Bluffs,WY,795,3.699,41.17532,-104.06976
2044,One9 #1251,"I-80, EXIT 173",Wamsutter,WY,795,3.499,41.67171,-107.98694
2074,STRIPES #40522,"I-10, EXIT 550",San Antonio,TX,740,3.059,29.46787,-98.28501
2076,ALLSUPS CONVENIENCE STORE #2159,US-283 BUS/US-277 BUS & SR-422,Seymour,TX,770,3.299,33.57632,-99.27257
2078,ALLSUPS CONVENIENCE STORE #2366,US-84 & CR-3300,Slaton                                  ,TX,700,2.969,33.46286,-101.67513
2084,Main Street Market #112,"I-20, EXIT 73",Wickett,TX,710,2.879,31.56123,-102.99647
2087,LWS TRUCK STOP,SR-30,Logan,UT,835,3.42566666,41.73579,-111.86857
2088,FLYING J TRAVEL PLAZA #773,"I-70, EXIT 40",Richfield                               ,UT,835,3.699,38.76754,-112.08478
2089,FLYING J TRAVEL PLAZA #774,"I-84, EXIT 7",Snowville                               ,UT,835,3.749,41.96142,-112.72096
2115,KWIK TRIP #838,SR-23/SR-33,Reedsburg,WI,420,3.194,43.53251,-90.00968
2125,BIG D #44,"I-80, EXIT 311 & SR-130",Laramie,WY,795,3.249,41.29533,-105.58605
2144,Mountain View Truck Stop,US-15,Thurmont,MD,60,4.099,39.6116,-77.42208
2152,SPEEDWAY #4709,"I-90, EXIT 102",Fairmont,MN,425,3.299,43.6792,-94.44756
2167,PILOT TRAVEL CENTERS #134,"I-94, EXIT 171 (CR 75)",Saint Cloud,MN,451,3.28733333,45.48827,-94.14801
2182,PILOT TRAVEL CENTER #4649,"I-64 & I-81, EXIT 205",Raphine,VA,185,3.659,37.92972,-79.23121
2192,GO MART FOOD STORE #51,US-19/SR-129,Mount Nebo                              ,WV,44,3.599,38.19641,-80.86146
2194,A AND A TRUCKSTOP,US-35 & CR-41,Jackson,OH,315,3.799,38.99881,-82.55335
2196,Certified Oil #400410,I-76 EXIT 43,Ravenna,OH,249,3.31566666,41.10986,-81.23708
2204,NATURAL BRIDGE SHELL,US-278 & SR-5,Lynn,AL,615,3.68233333,34.08706,-87.59658
2209,Roadrunner #471,"I-40/US-65, EXIT 142 & SR-365",North Little Rock,AR,695,3.03233333,34.79214,-92.26018
2219,PILOT TRAVEL CENTER #66,"I-85, EXIT 129",Braselton,GA,16,3.27233333,34.11651,-83.76586
2219,PILOT TRAVEL CENTERS #66,"I-85, EXIT 129",Braselton,GA,16,3.27233333,34.11651,-83.76586
2223,PO JOS GAS N GO,"I-16 SR-404, EXIT 116 & US-301/SR-73",Register,GA,195,3.23233333,32.26539,-81.87338
2227,SPEEDWAY #7448,SR-59,Naperville,IL,293,3.299,41.79135,-88.20544
2227,SPEEDWAY #7448,SR-59,Naperville,IL,293,3.359,41.79135,-88.20544
2231,QUIKTRIP #605,"I-270, EXIT 33",Saint Louis,MO,540,2.899,38.69363,-90.45033
2255,S&G #36,"I-280, EXIT 2 & SR-795",Millbury,OH,550,3.49233333,41.55877,-83.46023
2267,Circle K #4703917,"I-65, EXIT 112 & SR-25",Cross Plains,TN,460,2.949,36.52479,-86.64393
2283,CIRCLE K #2707321,SR-60,Bartow,FL,225,3.52233333,27.90957,-81.77514
2287,SAC SHOP #511,"I-76/I-70, EXIT 146 & I-99/US-220 EXIT 1",Bedford,PA,14,4.099,40.04007,-78.50382
2306,SCOTCHMAN #3894,"I-77, EXIT 73 & SR-901",Rock Hill,SC,210,3.079,34.86156,-81.00559
2310,MAPCO #3686,"I-24, EXIT 175",Chattanooga,TN,285,2.889,35.02641,-85.36843
2311,SHELL,"I-24 & EPPS MILL RD, EXIT 89",Christiana                              ,TN,460,3.13233333,35.72002,-86.33546
2331,PINNERS POINT,SR-135,Portsmouth,VA,130,3.499,42.98957,-70.93234
2336,FLYING J TRAVEL PLAZA #754,"I-77 & I-81, EXIT 77",Wytheville,VA,185,3.549,36.93756,-80.99719
2340,RSTORE #4478,SR-8 & SR-13,Prentice,WI,395,3.039,45.53882,-90.3135
2557,PWI #106,"I-30, EXIT 77B",Royse City,TX,630,2.899,32.9698,-96.33163
2602,PILOT TRAVEL CENTERS #9,"I-75, EXIT 36",Franklin,OH,407,3.35233333,39.5396,-84.29793
2623,TA JANESVILLE TRAVEL CENTER,"I-90/I-39, EXIT 171B & US-14",Janesville,WI,420,3.299,42.7297,-89.0312
2626,WEST END SINCLAIR,"I-80, EXIT 211",Rawlins,WY,838,3.319,41.78831,-107.23703
2629,PILOT TRAVEL CENTERS #253,"I-295 & NJ TRNPK,  EXIT 2B",Penns Grove,NJ,243,3.989,39.68325,-75.48107
2635,FLYING J #584,"I-5, EXIT 278",Aurora,OR,935,3.859,45.23177,-122.8092
2638,PIT STOP TRAVEL CENTER,US-789,Riverton                                ,WY,790,4.399,43.02467,-108.38093
2640,LITTLE NASHVILLE,"I-64, EXIT 50 & SR-127",Nashville,IL,540,3.399,38.2152,-89.38008
2640,LITTLE NASHVILLE,"I-64, EXIT 50 & SR-127",Nashville,IL,540,3.299,38.2152,-89.38008
2644,FREDERICKS TRAVEL CENTER,"I-25/US-87, EXIT 235 & SR-52",Erie,CO,800,3.499,40.08757,-105.05067
2756,PAR MAR FOOD STORE #89,"I-77/SR-2, EXIT 170 & SR-14 E",Mineral Wells,WV,430,3.499,39.18803,-81.52797
2761,PONY EXPRESS SERVICE CENTER,US-36 & SR-148,Hanover,KS,316,2.95566666,39.89245,-96.86229
2764,LOVES TRAVEL STOP #046,US-64/54 & SR-94,Hooker,OK,585,3.56233333,36.85855,-101.20996
2765,LOVES TRAVEL STOP #023,US-50 & US-287,Lamar,CO,525,3.46233333,38.09006,-102.61937
2772,PILOT TRAVEL CENTERS #29,"I- 80, EXIT 144; I-69, EXIT 357",Fremont                                 ,IN,465,3.899,41.7355,-84.9984
2772,PILOT TRAVEL CENTER #29,"I- 80, EXIT 144; I-69, EXIT 357",Fremont                                 ,IN,465,3.899,41.7355,-84.9984
2779,Stinker #121,I-84 & EXIT 208,Heyburn,ID,787,3.56066666,42.56838,-113.7827
2788,JIFFY MART #451,"I-91, EXIT 17 & SR-302",Wells River,VT,39,3.569,43.37531,-73.20275
2805,Fast Stop Travel Centers #1145,"I-15,  EXIT 31",Downey,ID,825,3.799,42.42652,-112.18422
2807,SUDDEN SERVICE #25,"I-24, EXIT 11",Clarksville,TN,460,3.30733333,36.52167,-87.2158
2811,KWIK FILL #22,"I-90, EXIT 40 & SR-34/SR-31",Weedsport,NY,220,3.899,43.06041,-76.56783
2817,Chevron #382354,"I-5/US-12, EXIT 72",Chehalis,WA,977,4.299,46.6027,-122.90489
2848,TA TONOPAH TRAVEL CENTER,"I-10, EXIT 103",Tonopah,AZ,930,3.939,33.46384,-112.78758
2851,SPEEDWAY #2958,"I-8, EXIT 12",Yuma,AZ,900,3.479,32.67038,-114.44936
2862,TA TALLULAH TRAVEL CENTER,"I-20, EXIT 171 & US-65",Tallulah,LA,760,3.209,32.4266,-91.17548
2864,KUM & GO #0493,I-49 BUS/SR-59,Neosho,MO,535,3.059,36.81579,-94.39525
2875,CIRCLE K #2744138,"I-25, EXIT 101 & US-50/SR-47",Pueblo,CO,803,3.399,38.27238,-104.54524
2883,PILOT TRAVEL CENTER #293,"I-75, EXIT 341 & CR-484",Ocala                                   ,FL,140,3.41233333,29.02553,-82.14
2883,PILOT TRAVEL CENTERS #293,"I-75, EXIT 341 & CR-484",Ocala                                   ,FL,140,3.359,29.02553,-82.14
2885,SP Truckstop & Travel Center,US-84/SR-38,Bainbridge,GA,20,3.599,30.92213,-84.60801
2889,MOULTON COWBOYS,SR-157,Moulton                                 ,AL,615,3.099,34.49069,-87.27801
2891,PETRO STOPPING CENTER #338,"I-80, EXIT 21",Sparks,NV,966,3.949,39.52717,-119.70667
2895,EAGLE TRUCK STOP,I-77 EXIT 81,New Philadelphia,OH,249,3.31566666,40.48824,-81.47884
2896,NORTH LEWISTON DYNAMART,US-12 & SR 128,Lewiston,ID,970,3.669,46.4312,-117.03942
2897,GAS N GO #15,"I-80, EXIT 41",Lyman,WY,827,3.46566666,41.36547,-110.30533
2910,FLYING J TRAVEL PLAZA #685,"I-29 & I- 94, EXIT 349",Fargo                                   ,ND,341,3.569,46.84259,-96.84114
2913,ONE9#226,"I-40, EXIT 417 & SR-92",Dandridge,TN,405,3.259,36.04391,-83.45276
2915,TP TRUCK STOP,"I-15, EXIT 80",Fort Hall                               ,ID,825,3.519,43.01856,-112.40792
2917,GOLDYS TRUCK PLAZA,US-29,Rustburg,VA,185,3.519,37.25957,-79.18247
2922,LOVES TRAVEL STOP #210,"I-40, EXIT 158",Albuquerque,NM,580,3.52066666,35.10673,-106.65319
2923,LOVES TRAVEL STOP #435,"I-95, EXIT 104 & SR-207",Ruther Glen,VA,180,3.611,37.93837,-77.4727
2923,LOVES TRAVEL STOPS #435,"I-95, EXIT 104 & SR-207",Ruther Glen,VA,180,3.589,37.93837,-77.4727
2924,HWY 190 FUEL STOP,US-190,Jasper                                  ,TX,610,3.13233333,30.90615,-94.01429
2926,EXIT 77 TRAVEL PLAZA,"I-81, EXIT 77 & SR-39",Harrisburg,PA,70,3.499,40.33699,-76.71197
2929,TA EXPRESS STEELE,"I-94, EXIT 200 & SR- 3",Steele,ND,390,3.599,47.51528,-97.83589
2935,CIRCLE K #2726163,"I-295, EXIT 22",Jacksonville,FL,75,3.299,30.33154,-81.76301
2937,FLYING J TRAVEL PLAZA #664,"I-75, EXIT 171",Walton,KY,300,3.08566666,38.85521,-84.62245
2956,PILOT TRAVEL CENTERS #275,"I-85, EXIT 39 I-77, EXIT 13",Charlotte,NC,46,3.55233333,35.22286,-80.83796
2963,SUPERPUMPER #26,"I-94, EXIT 258 & US-281",Jamestown,ND,390,3.629,46.9069,-98.70842
2967,PETRO STOPPING CENTER #317,"I-57, EXIT 71",Perrysburg,OH,550,3.78566666,41.58572,-83.54788
2968,E-Z MART #4460,"I-20,  EXIT 124",Monroe,LA,719,3.129,32.48932,-91.99561
2977,DISCOUNT FUEL,"I-90, EXIT 150 & SR-73",Kadoka,SD,506,3.229,43.8427,-101.52549
2982,CIRCLE K #2723726,"I-59/I-20, EXIT 52 & US-11/US-43/SR-7",Knoxville,AL,705,3.089,32.98503,-87.78919
3003,CHEVRON,"I-20, EXIT 186",Delta                                   ,LA,760,2.994,32.32014,-90.95772
3008,BUSY BEE,"I-10, EXIT 283 & US-129",Live Oak,FL,10,3.779,30.29526,-82.98491
3022,TA GREENCASTLE TRAVEL CENTER,"I-81, EXIT 5",Greencastle,PA,70,3.959,39.78264,-77.71437
3030,Mr Ts Riverside,US-412,Cardwell                                ,MO,435,3.199,36.03912,-90.29014
3064,PORTS TO PLAINS TRAVEL PLAZA,US-50 & US-287,Lamar,CO,800,3.399,38.09006,-102.61937
3086,SPEEDWAY #4638,US-29,Madison Heights,VA,185,3.49566666,37.44854,-79.07633
3093,RSTORE #4488,US-51,Merrill,WI,395,3.24066666,45.0801,-89.64243
3096,HOBO PANTRY #6,US-431/SR-210,Dothan,AL,20,3.959,31.24491,-85.37288
3118,MOBIL,"I-87, EXIT 42 & US-11",Champlain,NY,39,3.799,45.00418,-73.36847
3128,TA ATLANTA SOUTH TRAVEL CENTER,"I-75, EXIT 201 & SR-36",Jackson,GA,18,3.334,33.21089,-84.0635
3138,TA EXPRESS #6264,"I-70, EXIT 26 & US-50",Grand Junction,CO,800,4.049,39.06545,-108.57074
3139,CHEROKEE TRAVEL MART,"I-40,  EXIT 108",Calumet                                 ,OK,483,3.10566666,35.53409,-98.24225
3148,YESWAY #1038,US-60 & SR-86,Neosho,MO,307,3.059,36.88055,-94.42507
3155,QUIK MART #18,US-72/SR-157,Tuscumbia                               ,AL,615,3.00733333,34.7202,-87.668
3163,QUIKTRIP #71,"I-44, EXIT 238",Tulsa,OK,560,3.039,36.16243,-95.79802
3164,QUIKTRIP #102,"I-44, EXIT 222A",Tulsa,OK,560,3.039,36.07655,-96.05115
3165,LOVES TRAVEL STOP #213,"I-35, EXIT 211",Tonkawa,OK,500,3.584,36.64863,-97.34573
3167,JASPER FOOD MART,US-78,Jasper,AL,615,3.229,33.83154,-87.32063
3171,One9 #265,"I-40, EXIT 287 & SR-136",Cookeville,TN,405,3.084,36.16178,-85.50032
3176,BP,US-6 & SR-15,New Paris                               ,IN,365,3.65733333,41.44954,-85.84422
